ds,yhat,yhat_lower,yhat_upper
2024-02-09,45449.051126906576,40881.37658757828,49808.382831785035
2024-02-10,45795.74756165429,41180.69414379792,50303.147740146596
2024-02-11,46118.00876507405,41310.921745819905,50704.69581010649
2024-02-12,46420.29273870064,41845.17617848775,50872.86509625133
2024-02-13,46705.164525339496,41968.860445375314,51578.26441220402
2024-02-14,47040.48153315532,42199.821624254386,51839.089743432254
2024-02-15,47130.97734228501,42147.535507575994,51584.45048319192
2024-02-16,47326.600886313405,42323.69650206402,51879.22816372347
2024-02-17,47484.258348651565,42845.247050453574,52420.54090134303
2024-02-18,47602.47178387651,42395.09666635748,52165.169612245336
2024-02-19,47690.68128649601,42480.95376716882,52202.93439741238
2024-02-20,47756.6707546998,42914.42590757075,52547.954340666445
2024-02-21,47873.62264019933,42951.98488771448,52729.368490581735
2024-02-22,47751.56849564105,42539.07650895061,52576.07843421323
2024-02-23,47745.5956701006,42668.30895664937,52616.19401407473
2024-02-24,47717.46092941733,42713.4701981017,52800.918209924035
2024-02-25,47670.12833490788,42464.13658715127,52650.73424965521
2024-02-26,47616.9613244699,42210.94401342622,53107.73323885588
2024-02-27,47569.051880020066,41980.129882427005,52647.871524450595
2024-02-28,47602.194648179335,42461.89533202316,52282.647104122836
2024-02-29,47428.274875354204,42263.186355232356,52334.530665320264
2024-03-01,47403.43207723959,41907.96034531653,52257.121637924494
2024-03-02,47389.6512679882,42333.33095683521,52487.27758740686
2024-03-03,47389.29958328072,41589.3427392341,52359.815615661275
2024-03-04,47414.33818235044,41707.812142439456,52566.28176314824
2024-03-05,47473.69169759347,41725.72382207799,52779.376621101444
2024-03-06,47640.28194533474,42122.47674172358,52957.4650322837
2024-03-07,47622.49310036853,41798.47882498597,53049.54615139116
2024-03-08,47772.42813697902,42205.91078549385,53312.43628377512
2024-03-09,47947.60584424874,42274.76967321217,53466.44514734942
2024-03-10,48145.61340161527,41652.810566328255,53460.33900462573
2024-03-11,48373.441298568825,42676.85783807749,53596.174973340356
2024-03-12,48634.979597597056,42299.432198435876,54055.91763513993
2024-03-13,48998.1789047164,42471.553589149684,54479.11387721602
2024-03-14,49166.639911724575,43169.10453474939,54746.93617611106
2024-03-15,49487.988074787616,43383.34563036719,55265.40569169655
2024-03-16,49815.6796860566,43631.677293268294,55451.90210800044
2024-03-17,50143.7515409731,43479.78991240373,56203.07532579198
2024-03-18,50476.23854300828,44474.50959671053,56258.23386366808
2024-03-19,50814.73620737836,44253.458497509186,56807.80303279729
2024-03-20,51225.60984723116,44593.11478234778,56889.4552538361
2024-03-21,51411.61322167361,44953.85011154727,57612.04346793266
2024-03-22,51720.27264712065,44398.933821103004,57726.90947905308
2024-03-23,52005.6827983323,45511.24260347098,57999.4721284379
2024-03-24,52263.226900849324,45469.5383361099,58831.00062151613
2024-03-25,52498.94666707754,45833.037876072776,58915.244799341766
2024-03-26,52717.04042783605,45947.956716790715,58893.69708782319
2024-03-27,52986.99316825163,45985.62649779708,59485.587446522644
2024-03-28,53015.1035516882,45699.69676911579,59591.424851047894
2024-03-29,53152.76655032875,45989.65669516939,59633.977805453556
2024-03-30,53258.16076451034,46232.63617009382,59918.59212090427
2024-03-31,53330.85614679742,45980.54774615192,60196.87673233582
2024-04-01,53381.07057198915,46662.83789644017,60149.713901672025
2024-04-02,53417.05678339348,45858.76356395149,60520.19251819881
2024-04-03,53512.126408222364,46277.39233750357,60779.246835402926
2024-04-04,53376.07893443709,45863.81810263764,60399.30373933772
2024-04-05,53363.39682578795,45831.99500751193,60949.72035547966
2024-04-06,53334.85809712536,45921.78218223193,59891.815503648955
2024-04-07,53292.08392961449,45456.67380053763,60324.5231343692
2024-04-08,53246.751207113884,45407.84314684193,60623.563134954915
2024-04-09,53207.95248543097,44957.49597534475,61238.9482027884
2024-04-10,53249.21058795622,45576.68417841248,60694.15530684348
2024-04-11,53079.91573140918,44797.0728716853,60680.20799863179
2024-04-12,53053.54588571952,45448.67826517128,60965.15010466922
2024-04-13,53029.320751752886,44479.36170782805,60559.255708874756
2024-04-14,53006.80556379774,44991.020683187,60404.0657190595
2024-04-15,52995.19283392173,43991.48914360876,60551.957488025706
2024-04-16,53000.742447811375,45088.021803810334,60925.207750705325
2024-04-17,53093.88492775626,44591.03343339867,61133.66003564432
2024-04-18,52980.75318222755,44403.49561873641,60523.36080797113
2024-04-19,53011.50072958785,44051.23076169335,61133.33071865789
2024-04-20,53042.05400812792,43365.025580370246,61138.401364529804
2024-04-21,53068.812230569725,44205.6696335378,61750.4455001993
2024-04-22,53098.0202504671,44728.19409408279,62007.1379626025
2024-04-23,53133.292372133066,43917.00400467739,61609.58644584656
2024-04-24,53242.789680561895,43695.875916665194,62524.58977289026
2024-04-25,53130.8142698909,43114.31188164506,62078.104438695904
2024-04-26,53146.17676582297,43362.332931423094,62281.99446511638
2024-04-27,53143.983551033714,43957.36275418818,61743.90847238568
2024-04-28,53120.35636611487,43684.32350099436,62567.03356533778
2024-04-29,53081.80940216256,43110.93438756775,62456.808306276886
2024-04-30,53032.76190377662,43162.984964269286,62298.60146001832
2024-05-01,53042.68937635149,43058.02928972373,62348.64508688824
2024-05-02,52817.67770369425,42644.07759728601,62474.07932346104
2024-05-03,52708.7378775197,42337.984610524734,62435.12464345975
2024-05-04,52573.52939072722,41834.96553458318,62776.72254104035
2024-05-05,52411.006896028404,42189.54887144996,62412.90783957534
2024-05-06,52230.717402936294,41916.88034357833,62497.16230465562
2024-05-07,52040.22835284583,40732.22315350812,62733.17733678759
2024-05-08,51912.19208351532,40570.59806105038,61896.19649408028
2024-05-09,51555.81343335397,39899.64340433296,61829.19382229281
2024-05-10,51325.08058914804,40336.282561850865,62514.14824354023
2024-05-11,51080.409521776295,40111.050946262716,61783.932490549465
2024-05-12,50823.2187316098,39331.55608341252,61601.33326284547
2024-05-13,50565.163466884165,39911.45736138462,61136.05931865417
2024-05-14,50315.51136530813,39114.09398509268,62013.267892618824
2024-05-15,50148.1663196667,37847.8030422294,61683.874524731706
2024-05-16,49773.10825470453,38248.687635458475,61001.68284111295
2024-05-17,49544.609482217114,37354.318163857766,61403.93464783086
2024-05-18,49322.87815859843,36909.67266344497,61587.87620831141
2024-05-19,49108.645363647134,36738.678877593426,60970.08176073906
2024-05-20,48912.42439056787,37026.21218957651,60489.91551477462
2024-05-21,48741.923275957306,35964.57858312114,60387.79111361003
2024-05-22,48669.11613303147,36069.64285098367,60828.52672844248
2024-05-23,48401.73946252658,35283.791451447694,60424.876886759484
2024-05-24,48291.5723678263,35614.270884823614,60533.54501165715
2024-05-25,48196.149284412226,35069.090553175265,60800.18888724018
2024-05-26,48113.41971227779,35142.51902649451,60924.2219636901
2024-05-27,48051.0814552969,34539.19622379627,60293.82866702102
2024-05-28,48014.06631539323,34139.010368126525,61169.76288860323
2024-05-29,48071.68178850605,34041.42890746194,61746.00071524144
2024-05-30,47929.17304191116,35306.34387919184,60946.09463375995
2024-05-31,47936.06237822056,33792.35813263112,61186.12994861852
2024-06-01,47947.913294861915,34307.08774362207,61436.95371790115
2024-06-02,47961.032385357685,33897.830549556835,61651.23854295069
2024-06-03,47981.834633843406,33883.966012688354,61922.434566951604
2024-06-04,48014.350409662926,32656.080185308896,62688.88068874017
2024-06-05,48127.37739181267,32627.564691663367,62642.19095725234
2024-06-06,48026.041711840975,33300.145371741695,62377.20049734243
2024-06-07,48060.125848733136,33462.47243973269,62490.835415440226
2024-06-08,48085.81101546632,33053.7676670915,61834.85585013017
2024-06-09,48100.34819210734,32980.21279040695,62002.051975439674
2024-06-10,48111.38451024019,33039.672701282565,62816.39873342656
2024-06-11,48124.42465425318,32385.96425215894,63547.403562708314
2024-06-12,48209.932028450625,32085.64971156763,62895.971972797786
2024-06-13,48074.83560953218,32917.7926326746,63469.085961665995
2024-06-14,48070.80170949052,31526.326857824253,62735.56542533284
2024-06-15,48055.92008870973,31470.2655967784,63271.454863299885
2024-06-16,48029.3202316161,32484.189690189523,63586.91178944865
2024-06-17,48000.44605554861,30540.17476108042,63499.3438093183
2024-06-18,47976.470147492466,31240.655735917902,63600.48338717968
2024-06-19,48029.35352981053,31113.508046183953,63604.89388303562
2024-06-20,47867.3179157586,31185.472696620258,64710.96443337364
2024-06-21,47843.090483303706,30348.715937618847,64435.604815481194
2024-06-22,47815.57115364748,30025.314063669895,64215.96197166009
2024-06-23,47784.438465855106,30502.691553456712,64314.57123706494
2024-06-24,47759.42232735988,29937.945538257725,64621.79138142393
2024-06-25,47747.7244803259,30004.166041485176,64382.84153559476
2024-06-26,47821.092180671316,30098.04778589729,64845.06183898022
2024-06-27,47687.31131829971,30031.784529116027,64408.716908138354
2024-06-28,47698.478075251674,30156.116076138438,66050.05904594983
2024-06-29,47712.69801099758,29153.050847000562,65575.72178772051
2024-06-30,47728.72744236122,29965.80534373588,64673.67797810141
2024-07-01,47755.284089277615,29018.08267080577,65210.12427609084
2024-07-02,47798.50647700596,29276.922404000954,65459.069950339865
2024-07-03,47929.06624593803,29054.03396345883,65830.30989240795
2024-07-04,47853.69829913927,29165.586771663864,67058.87962216587
2024-07-05,47923.50667444248,28261.517882636563,67051.35147762016
2024-07-06,47995.69394677116,28433.57687787762,66199.81350728007
2024-07-07,48068.22810401101,28578.573022066914,66109.03900834694
2024-07-08,48149.173130306815,28031.757353793793,67808.98972772968
2024-07-09,48244.16225782038,29089.960630345136,67063.28343994732
2024-07-10,48423.5177301565,28609.855826445884,67814.26733702504
2024-07-11,48393.78192771718,28035.379094278444,67386.59469087223
2024-07-12,48506.0178889706,28187.06379948304,68841.39528805438
2024-07-13,48617.52739891621,27659.82594910359,68786.37133262269
2024-07-14,48726.50115660599,28801.076933545242,68300.65981159583
2024-07-15,48841.328004940304,28491.657040449405,68257.28616581639
2024-07-16,48968.043086177364,27811.518686694177,69466.66129782046
2024-07-17,49177.41978922537,28572.23290005073,69535.8253113597
2024-07-18,49176.47144613565,28352.561268015765,70374.02795113345
2024-07-19,49316.72196451564,29144.378402593004,70939.959256861
2024-07-20,49455.89472563893,28478.966158667452,70561.25491927865
2024-07-21,49592.53538461067,26995.052218765515,71212.99716289471
2024-07-22,49735.29660802763,27744.578142695565,71757.57419792315
2024-07-23,49890.365556835255,27804.23085582035,71131.1094830964
2024-07-24,50128.53978493432,27590.005402053674,72519.93377505388
2024-07-25,50156.7181486197,28026.24613810158,72069.26312146262
2024-07-26,50326.16636308991,27681.634989181824,72533.1304358778
2024-07-27,50494.20678218746,27867.320368522312,73018.82848875882
2024-07-28,50658.84807281792,27818.18896637039,72868.62102184276
2024-07-29,50828.08264218178,28361.741613251495,72805.87126430954
2024-07-30,51007.33224180612,28577.94968913084,73266.11834810619
2024-07-31,51266.546841656964,27898.550023104606,74426.7290053483
2024-08-01,51311.72261786539,27240.9102468706,74404.34083621348
2024-08-02,51493.197789563026,28977.987654963596,74850.37495992926
2024-08-03,51667.37486109113,28959.54652681783,75190.09374972037
2024-08-04,51831.38383603083,28097.684921579996,75286.13050423046
2024-08-05,51992.41310798747,27897.945266428185,75591.50339830182
2024-08-06,52155.18728928059,26810.428618384878,75991.22759003914
2024-08-07,52389.09593736369,27977.668312559817,75924.85403339888
2024-08-08,52399.73795656592,27767.935751898644,76482.86438754568
2024-08-09,52537.23944824746,27108.404284926237,77917.7281860741
2024-08-10,52657.992739549074,27698.565382013494,76365.3342776558
2024-08-11,52759.3304958447,27967.36228079569,77337.18824910263
2024-08-12,52848.86114833494,27508.027462697533,77162.35815434609
2024-08-13,52931.94462941838,28464.559941503096,78167.21521038422
2024-08-14,53078.81232257116,27591.524046701903,78852.14268201758
2024-08-15,52996.09617012966,27084.74272820134,78166.02934362553
2024-08-16,53035.12509316494,26861.38518774435,77974.96644526058
2024-08-17,53053.63703931389,26890.478444996024,77670.75056015125
2024-08-18,53050.421336568324,27405.37327737252,78862.68846882395
2024-08-19,53034.61852097605,26731.99778800647,80139.3168322185
2024-08-20,53013.15770198549,26722.469491114312,80052.67427674297
2024-08-21,53057.83654423415,27184.49124992642,78134.62340059647
2024-08-22,52876.81004511409,26408.56876325071,79716.86707837142
2024-08-23,52822.84752268919,26641.07874682792,79988.94385313582
2024-08-24,52755.007374172834,24945.221822480034,80875.55060756185
2024-08-25,52673.24547092764,25221.617427330904,79909.10477428693
2024-08-26,52587.68545081544,25875.324752687673,79963.3961237741
2024-08-27,52506.03193329857,25140.58461430156,79977.29476041961
2024-08-28,52500.63253453775,24380.07586465368,80147.39592853413
2024-08-29,52279.9554698469,24712.92054636159,80827.2209259471
2024-08-30,52196.84255448401,23790.35158965771,80415.40671844527
2024-08-31,52110.18733306755,23106.255318834104,80203.84828865572
2024-09-01,52019.55413982667,24066.16260363815,79905.1957153262
2024-09-02,51934.46605273115,23703.934928777984,80493.06294374024
2024-09-03,51861.842242437706,23421.044596523232,79804.42406972825
2024-09-04,51873.08985671229,22147.875015301008,80964.26559096645
2024-09-05,51675.61630050031,22798.75881847064,81173.49171875257
2024-09-06,51621.12063250917,22136.154573733067,80435.66072973525
2024-09-07,51567.31258878928,21899.993942858786,80633.14572227684
2024-09-08,51512.57372357203,21581.15149811402,80906.84527598835
2024-09-09,51465.28726720109,21002.336847571984,81589.73513725006
2024-09-10,51431.31583056657,20123.913218863905,80674.50999623277
2024-09-11,51481.13076035459,22677.112434707047,81032.09369792645
2024-09-12,51321.357747125934,19600.001356010634,80853.56379681663
2024-09-13,51303.096267917055,20104.256996206772,80968.82915293142
2024-09-14,51283.66039123207,19789.263345487983,80936.29797506155
2024-09-15,51261.25464164251,20359.90132179588,82395.61487605676
2024-09-16,51244.310947717895,17923.902272402596,81576.48755048488
2024-09-17,51238.96546436747,19674.410005858506,82569.00193208773
2024-09-18,51316.178987017774,19711.3267984573,82247.35371446166
2024-09-19,51183.26572999465,20015.044228919385,81321.59617543139
2024-09-20,51192.188476366966,19255.44443036654,83195.3591715781
2024-09-21,51201.26829770178,18776.79187371819,82703.97556377776
2024-09-22,51209.823438669526,19076.512126095484,83013.00990977886
2024-09-23,51227.46448989834,18948.64613238162,83674.21345944122
2024-09-24,51261.525909991564,17918.50386645313,83160.64155400218
2024-09-25,51384.139016666864,18279.061467459098,82761.67074540311
2024-09-26,51303.712712630186,17957.384085659465,84097.05334884518
2024-09-27,51373.181492010975,18380.47555055563,83324.85310564251
2024-09-28,51451.67046248069,18276.01401070868,84564.83443804724
2024-09-29,51539.09346491469,17736.721456133248,83815.86961824825
2024-09-30,51645.41280437207,18044.92238910612,85593.06327239501
2024-10-01,51778.04190268034,18071.710223788097,84745.05731764293
2024-10-02,52008.89706033787,16657.48187054386,86040.85973569899
2024-10-03,52045.86544394065,17086.399510537783,84327.27922394806
2024-10-04,52241.04944906888,17772.5179693067,86536.70523664435
2024-10-05,52452.43750927657,16029.645451536353,86526.71609607832
2024-10-06,52678.51748582578,17924.97152959651,86937.1650631219
2024-10-07,52927.56091624711,17734.189511263292,86773.6269062096
2024-10-08,53205.05891091645,16725.55337636218,88030.28383366004
2024-10-09,53580.81509061213,17890.46444573727,88050.722138084
2024-10-10,53760.461633085564,17697.8581194084,88168.4325031576
2024-10-11,54093.75730516212,17400.952435591298,89143.86187298274
2024-10-12,54436.316087720814,18032.800557478386,89203.84299625069
2024-10-13,54784.28091648437,18935.880813534295,89727.60050848339
2024-10-14,55143.669103138476,19482.328719547673,89154.40083589002
2024-10-15,55517.868460650694,18910.52931586443,90941.09044732236
2024-10-16,55974.787760936946,18803.561329670614,92226.89050755792
2024-10-17,56218.425881473304,19112.194701466673,93069.31181490111
2024-10-18,56597.21691117707,19277.41860295639,92503.9815308608
2024-10-19,56965.79837122064,19115.787515916432,93301.96137483662
2024-10-20,57319.71582175303,19096.424555530633,94062.0555793233
2024-10-21,57664.78940653562,18346.200383549287,94171.85657695957
2024-10-22,58004.6206192089,19732.89416183524,93898.19799992512
2024-10-23,58407.74247683938,20975.898267001496,95212.51946667646
2024-10-24,58579.177328879836,19211.78474842613,95011.70415509501
2024-10-25,58868.759764951246,19635.59994580149,96582.55757033592
2024-10-26,59132.8722893589,19530.372110428747,96686.35469266634
2024-10-27,59369.107853167356,19960.147795685578,95233.85157674894
2024-10-28,59585.5859020932,20137.23889437128,98280.75336024986
2024-10-29,59788.40158692169,21951.169357656105,97497.13047468285
2024-10-30,60048.712903970394,20060.09584132873,97892.88669027037
2024-10-31,60074.23174996385,20896.41996552119,99132.92280334854
2024-11-01,60217.478234940136,19761.992799541204,99656.67854649437
2024-11-02,60337.44787098158,20037.398872590915,98875.87099293279
2024-11-03,60434.207689965915,20294.835843520206,99908.12805827158
2024-11-04,60518.14986565498,19636.135113588865,100780.45905473977
2024-11-05,60597.38430131993,19519.724034295952,98431.74793106486
2024-11-06,60744.7766077823,19791.25100904463,99644.27651374356
2024-11-07,60669.39890599733,19360.995718094495,100503.06692357048
2024-11-08,60724.753995198815,20318.80220905988,101192.55780043532
2024-11-09,60770.42341180321,18781.81284806804,100142.34892916297
2024-11-10,60806.65602031485,18770.24125053588,100935.78149311288
2024-11-11,60843.62596008996,17090.26132767427,100813.98444599708
2024-11-12,60888.841307981806,18333.05047533178,101910.44175669368
2024-11-13,61014.209430965544,18494.99984809937,101719.45432947516
2024-11-14,60927.52567294677,17992.533678739168,101966.73672557643
2024-11-15,60980.7448084242,17236.510222316065,102844.56620484774
2024-11-16,61031.68439176381,16542.112748587024,101999.7295548734
2024-11-17,61078.674997992915,16593.442274441793,103273.59863503979
2024-11-18,61129.884331705296,17839.61699800909,103065.19842385399
2024-11-19,61190.7945683279,16574.0639255352,103218.27835972713
2024-11-20,61331.33681586275,16004.77412037283,105137.64990654605
2024-11-21,61257.44722669255,16301.8518737411,102460.49982578168
2024-11-22,61319.402111847325,15560.842389321848,104300.85774667018
2024-11-23,61373.57920310964,15550.778167997501,103830.40185704752
2024-11-24,61417.15823268033,16114.724712542642,104762.72559341339
2024-11-25,61457.48619416858,17001.123292787575,104455.69287945783
2024-11-26,61499.58530008127,15318.470708062356,104157.3998545568
2024-11-27,61613.306481630876,13985.016373361965,103642.70643443218
2024-11-28,61504.89225930429,14347.159643991954,104829.65442082818
2024-11-29,61525.30600111556,14393.534805555968,105009.09066875259
2024-11-30,61531.974758067176,13994.145872157103,106517.7762164
2024-12-01,61523.4592731151,14198.387936911913,105516.99256440504
2024-12-02,61508.77732786066,14221.622342406768,106458.56715123975
2024-12-03,61494.85959678464,12828.225072868621,106235.26660048644
2024-12-04,61553.64233323942,13542.435265153748,106852.31780623796
2024-12-05,61393.562477411986,13930.44634671471,105365.79688216269
2024-12-06,61367.81419914768,12743.71360413445,106224.12772996206
2024-12-07,61336.016238633136,14324.541348325494,105708.318760477
2024-12-08,61298.80592962427,12692.676384486907,105936.3375156531
2024-12-09,61267.08840610075,11697.159960836203,106980.35338739755
2024-12-10,61249.42247819481,12466.99595858927,105651.46445512059
2024-12-11,61319.04972792678,11231.521172121444,106967.70535860659
2024-12-12,61185.33448437797,11355.187475855233,107862.33705645309
2024-12-13,61201.975540215324,9758.90915154789,109073.81421397351
2024-12-14,61228.64054356339,12170.589237010256,108918.95409830581
2024-12-15,61265.540192594824,10066.011174078601,107482.44786778787
2024-12-16,61322.67160689065,10089.309743069709,109053.21411253708
2024-12-17,61407.21283415806,10687.141575771257,108054.85520826724
2024-12-18,61590.57509557096,10251.796762105494,108058.35418727381
2024-12-19,61579.880054501366,10824.9937710796,109123.1721300409
2024-12-20,61726.22217292997,10450.549583245147,110581.96695657345
2024-12-21,61886.365886274674,10570.52178268091,110360.0889383408
2024-12-22,62057.39314430369,10010.104838854564,110834.6125743683
2024-12-23,62246.028776476734,9665.409965025045,111178.97413834471
2024-12-24,62456.123439233255,8829.821177208134,111187.39651121278
2024-12-25,62755.79832169226,9108.108008049847,110091.65980959387
2024-12-26,62849.01630873164,8691.598558151054,111637.31616957192
2024-12-27,63083.93699323662,8648.634254335027,113406.84286045405
2024-12-28,63314.70258459911,9157.125650549637,113410.4629278717
2024-12-29,63536.16764325148,9646.288008590745,113372.75014438506
2024-12-30,63753.29762332459,9448.78853946342,114411.72051349234
